1.204615e+00 7.089210e-01 1.342480e-01 1.750400e-01 -3.180220e-01 3.853620e-01 1.324292e+00 -1.257320e-01 2.019090e+00 -2.010510e-01 1.175091e+00 -2.516115e+00 1.248970e+00 3.086818e+00 -2.434020e-01 1.054316e+00 -4.002500e-01 -6.622480e-01 -4.131660e-01 -1.065017e+00 -1.107066e+00 -1.460725e+00 -3.425220e-01 -7.544600e-02 -6.401290e-01 -1.493244e+00 -1.289672e+00 3.144900e-02 8.466720e-01 -2.504920e+00 1.001014e+00 6.820270e-01 -9.381000e-02 4.480220e-01 2.760980e-01 -1.329466e+00 -1.281679e+00 1.061008e+00 1.135698e+00 1.050773e+00 1.771130e+00 -1.389300e-02 -1.134071e+00 -1.672910e-01 -8.273650e-01 3.320000e-01 5.900800e-01 1.052542e+00 -6.094630e-01 9.951080e-01 2.871800e-01 1.132254e+00 1.356453e+00 -2.919590e-01 1.600794e+00 -2.312160e-01 7.503270e-01 -1.263521e+00 -1.015287e+00 -1.879610e-01 -8.254150e-01 6.540370e-01 -3.859570e-01 -1.124480e+00 3.787960e-01 5.649580e-01 -3.844840e-01 -6.387930e-01 -8.946210e-01 -4.158220e-01 1.135766e+00 -4.654140e-01 -6.275910e-01 -1.076920e-01 1.539082e+00 5.847330e-01 -1.077420e+00 1.079694e+00 5.674530e-01 9.559780e-01 2.278440e-01 -6.289100e-02 1.611460e-01 3.702480e-01 1.196100e-01 -1.278670e-01 -7.812030e-01 -4.096240e-01 1.066990e-01 -1.446301e+00 7.635880e-01 6.713570e-01 -1.089074e+00 1.165124e+00 2.790400e-01 -5.638830e-01 -1.872060e+00 6.125780e-01 6.042560e-01 -1.134650e-01 
-2.392394e-01 5.340046e-01 1.303799e-01 -2.995145e-02 1.982855e-02 5.894337e-01 8.677203e-01 5.862813e-01 4.846280e-01 1.508470e+00 -2.641231e-02 -1.655118e+00 1.016505e+00 2.583967e+00 4.812155e-01 2.910976e-01 3.114307e-01 -9.970240e-01 -4.268706e-01 -7.538393e-01 -1.688509e+00 -1.002545e+00 -5.125562e-01 -7.074210e-02 -6.223764e-01 -1.385441e+00 -1.567588e+00 5.559707e-01 -1.518224e-01 -1.325048e+00 1.576207e-01 1.118340e+00 -1.893759e-01 2.964780e-01 5.385780e-01 -1.637340e+00 -1.003385e+00 9.466784e-01 1.082748e+00 1.195900e+00 1.602561e+00 9.240642e-02 -1.129406e+00 -2.791580e-01 -6.191799e-01 2.691646e-02 1.026080e+00 4.484710e-01 7.935856e-02 4.430738e-01 5.698240e-01 1.194256e+00 8.685530e-01 5.277595e-01 6.562754e-01 6.384118e-01 1.446078e-01 -1.031576e+00 -8.717128e-01 -6.464395e-01 -2.764962e-01 2.399525e-01 -1.760085e-01 -1.138785e+00 2.968557e-01 6.385252e-01 -4.110829e-01 -6.496006e-01 -9.602647e-01 -2.040495e-01 7.876376e-01 2.008180e-02 -1.077301e+00 1.525935e-01 1.462369e+00 2.706146e-01 -3.868279e-01 4.649850e-01 1.032272e+00 5.971066e-01 4.719050e-01 -2.188685e-01 2.552523e-01 2.405672e-01 3.029390e-01 -1.839006e-01 -8.766260e-01 -1.047461e-01 -3.743892e-01 -1.033002e+00 4.404074e-01 6.140647e-01 -5.355636e-01 6.321397e-01 7.135774e-01 -1.247265e+00 -1.193228e+00 4.017905e-01 6.534326e-01 4.873380e-02 
-1.864747e-01 4.977220e-01 1.799257e-01 -1.904933e-01 1.818410e-01 5.388314e-01 8.693569e-01 6.022705e-01 4.909325e-01 1.490668e+00 -4.664038e-02 -1.598842e+00 1.014667e+00 2.491727e+00 5.759179e-01 2.804804e-01 2.441147e-01 -9.441543e-01 -4.700365e-01 -6.892597e-01 -1.734850e+00 -1.035509e+00 -3.764973e-01 -2.824593e-01 -4.445458e-01 -1.532129e+00 -1.391711e+00 3.900009e-01 -1.047098e-01 -1.282812e+00 1.539715e-01 1.052440e+00 -1.282765e-01 3.196621e-01 4.484049e-01 -1.532294e+00 -1.084053e+00 1.008196e+00 1.034590e+00 1.200022e+00 1.663300e+00 -2.615295e-02 -9.797296e-01 -4.107429e-01 -5.527638e-01 2.785348e-02 9.989373e-01 4.453060e-01 1.250402e-01 3.826231e-01 6.426200e-01 1.114680e+00 9.136076e-01 5.410377e-01 5.931602e-01 7.212359e-01 5.954351e-02 -9.414995e-01 -9.538313e-01 -5.921097e-01 -3.176464e-01 3.045909e-01 -2.829153e-01 -1.023408e+00 2.246826e-01 6.596493e-01 -3.757438e-01 -7.252114e-01 -8.967867e-01 -2.343720e-01 7.942678e-01 1.996940e-02 -1.090193e+00 2.084084e-01 1.370690e+00 3.223926e-01 -3.805656e-01 4.819097e-01 9.457549e-01 7.412157e-01 3.378214e-01 -9.513713e-02 1.155335e-01 3.386822e-01 2.951566e-01 -2.235788e-01 -8.030187e-01 -1.730185e-01 -3.701540e-01 -9.741799e-01 3.198767e-01 6.795824e-01 -4.857813e-01 5.727950e-01 7.909116e-01 -1.357263e+00 -1.115875e+00 3.951886e-01 8.811256e-01 1.911462e+00 
-1.425590e-01 4.933247e-01 1.754824e-01 -2.118940e-01 2.393656e-01 5.202304e-01 8.552785e-01 6.134749e-01 5.350333e-01 1.428085e+00 -3.096687e-02 -1.565783e+00 1.002597e+00 2.443784e+00 6.179697e-01 3.033240e-01 1.800537e-01 -9.158266e-01 -4.709538e-01 -6.791510e-01 -1.752750e+00 -1.045273e+00 -3.270326e-01 -3.369835e-01 -4.290538e-01 -1.551020e+00 -1.334283e+00 3.266419e-01 -1.032363e-01 -1.238896e+00 1.490094e-01 9.971193e-01 -7.067139e-02 3.220465e-01 4.024668e-01 -1.489108e+00 -1.099137e+00 1.017136e+00 1.015175e+00 1.215041e+00 1.665654e+00 -5.378419e-02 -9.328100e-01 -4.493470e-01 -5.482741e-01 5.802740e-02 9.604759e-01 4.572264e-01 1.397411e-01 3.639703e-01 6.676480e-01 1.078087e+00 9.432968e-01 5.344627e-01 5.801462e-01 7.352517e-01 4.694843e-02 -9.214014e-01 -9.719033e-01 -5.909871e-01 -3.088784e-01 3.087625e-01 -3.144882e-01 -9.817148e-01 2.025803e-01 6.581903e-01 -3.485996e-01 -7.677454e-01 -8.665499e-01 -2.444648e-01 7.990789e-01 -2.430549e-03 -1.066560e+00 2.191362e-01 1.332603e+00 3.319198e-01 -3.480583e-01 4.615158e-01 9.266563e-01 7.872947e-01 3.024909e-01 -6.642684e-02 7.530308e-02 3.696197e-01 2.989271e-01 -2.512563e-01 -7.547632e-01 -2.282631e-01 -3.440319e-01 -9.602420e-01 2.716095e-01 6.961773e-01 -4.504952e-01 5.502966e-01 7.798213e-01 -1.341452e+00 -1.086300e+00 3.393814e-01 7.653456e-01 9.782771e-01 
-5.777351e-02 5.033159e-01 1.279760e-01 -1.657074e-01 2.983166e-01 5.083785e-01 7.955145e-01 6.658784e-01 6.221823e-01 1.290933e+00 -7.597340e-03 -1.466919e+00 9.481658e-01 2.360196e+00 6.957894e-01 3.496151e-01 6.578631e-02 -8.923472e-01 -4.218911e-01 -7.087936e-01 -1.774469e+00 -1.040357e+00 -2.911612e-01 -3.283467e-01 -5.300744e-01 -1.488794e+00 -1.296269e+00 2.621177e-01 -1.465163e-01 -1.116093e+00 1.170389e-01 8.934713e-01 4.976059e-02 3.148346e-01 3.327623e-01 -1.449489e+00 -1.060145e+00 9.744911e-01 1.006950e+00 1.254583e+00 1.619377e+00 -3.900661e-02 -9.074603e-01 -4.703510e-01 -5.720539e-01 1.275995e-01 8.909256e-01 4.699903e-01 1.645311e-01 3.539000e-01 6.730184e-01 1.053589e+00 9.700110e-01 5.302193e-01 5.695803e-01 7.255254e-01 6.811926e-02 -9.258099e-01 -9.653598e-01 -6.312972e-01 -2.456559e-01 2.672906e-01 -3.260211e-01 -9.438159e-01 1.882063e-01 6.448221e-01 -3.079237e-01 -8.167780e-01 -8.498285e-01 -2.208870e-01 7.759388e-01 -4.649378e-02 -9.996317e-01 2.228069e-01 1.270785e+00 3.350139e-01 -2.572013e-01 3.849988e-01 9.383132e-01 8.065738e-01 3.151966e-01 -9.338485e-02 7.773677e-02 3.853217e-01 3.004203e-01 -2.766083e-01 -7.072344e-01 -2.971215e-01 -3.015870e-01 -9.381630e-01 2.052777e-01 6.887234e-01 -3.668867e-01 5.142101e-01 7.009489e-01 -1.215574e+00 -1.015350e+00 2.713348e-01 8.058369e-01 1.256565e+00 
2.029442e-01 5.153499e-01 2.468231e-02 -1.036616e-01 4.981993e-01 4.769055e-01 6.115527e-01 8.664279e-01 7.882874e-01 9.782019e-01 -2.522403e-02 -1.098866e+00 7.552589e-01 2.108583e+00 9.711872e-01 3.927217e-01 -1.889718e-01 -8.664641e-01 -2.487281e-01 -8.212555e-01 -1.820935e+00 -1.023655e+00 -1.933962e-01 -3.254560e-01 -7.661256e-01 -1.375252e+00 -1.107135e+00 -2.074999e-02 -1.941114e-01 -7.865225e-01 3.411812e-03 6.522643e-01 3.279544e-01 3.516775e-01 8.548676e-02 -1.320283e+00 -9.066576e-01 7.817822e-01 1.045308e+00 1.331247e+00 1.498374e+00 -1.029473e-02 -8.048453e-01 -5.791889e-01 -5.616420e-01 2.225903e-01 7.981117e-01 4.323286e-01 2.495811e-01 3.619586e-01 6.147032e-01 1.077979e+00 9.668799e-01 5.586751e-01 5.337150e-01 6.899577e-01 1.181291e-01 -8.949582e-01 -1.020552e+00 -6.592191e-01 -1.422522e-01 2.091625e-01 -3.995380e-01 -8.165786e-01 1.347689e-01 6.307337e-01 -2.456186e-01 -8.715066e-01 -8.932918e-01 -6.207442e-02 6.241249e-01 -1.188197e-01 -8.384694e-01 2.667770e-01 1.033428e+00 4.538197e-01 -1.136202e-01 2.636638e-01 8.823714e-01 9.212443e-01 3.394288e-01 -1.884878e-01 1.173500e-01 4.401971e-01 2.255235e-01 -2.357672e-01 -7.264554e-01 -3.272774e-01 -2.964730e-01 -7.969260e-01 -4.659680e-03 6.386299e-01 -1.159182e-01 3.973265e-01 5.072443e-01 -8.781667e-01 -8.030860e-01 5.827405e-02 8.756653e-01 1.595894e+00 
4.126629e-01 5.323567e-01 -8.078186e-02 -2.132856e-02 6.638180e-01 4.537480e-01 4.492611e-01 1.037138e+00 9.375604e-01 7.021315e-01 -4.897838e-02 -7.567230e-01 5.839895e-01 1.866784e+00 1.237637e+00 4.264105e-01 -4.575007e-01 -7.777917e-01 -1.609644e-01 -8.698264e-01 -1.883197e+00 -9.947516e-01 -1.103709e-01 -3.478163e-01 -9.378656e-01 -1.302379e+00 -9.178220e-01 -2.855860e-01 -2.419537e-01 -4.624151e-01 -1.371759e-01 4.674594e-01 5.585591e-01 4.077579e-01 -1.818299e-01 -1.155087e+00 -7.807784e-01 5.970097e-01 1.076229e+00 1.427160e+00 1.354247e+00 3.041146e-02 -7.104638e-01 -6.766285e-01 -5.458370e-01 2.865824e-01 7.399156e-01 3.781467e-01 3.393940e-01 3.536588e-01 5.832200e-01 1.083335e+00 9.768220e-01 5.624513e-01 5.282341e-01 6.437184e-01 1.457383e-01 -8.232196e-01 -1.121019e+00 -6.429203e-01 -7.076673e-02 1.569388e-01 -4.479465e-01 -7.334573e-01 1.273573e-01 5.730069e-01 -1.500145e-01 -9.464629e-01 -9.088703e-01 4.765322e-02 5.368310e-01 -2.482783e-01 -6.273193e-01 2.404800e-01 8.802679e-01 5.344701e-01 1.544313e-02 1.560193e-01 8.166745e-01 1.058240e+00 3.304025e-01 -2.633067e-01 1.663209e-01 4.695881e-01 1.752399e-01 -2.420959e-01 -6.665946e-01 -4.284595e-01 -2.559084e-01 -6.965019e-01 -1.461472e-01 5.437221e-01 1.205341e-01 2.967426e-01 3.294689e-01 -5.618950e-01 -6.366192e-01 -1.260260e-01 8.906874e-01 1.564948e+00 
4.391975e-01 5.346658e-01 -9.938095e-02 -5.986437e-03 6.918512e-01 4.493797e-01 4.289571e-01 1.052056e+00 9.714852e-01 6.527290e-01 -5.620679e-02 -6.883570e-01 5.511317e-01 1.816928e+00 1.298873e+00 4.167869e-01 -5.080207e-01 -7.469510e-01 -1.546637e-01 -8.856549e-01 -1.876886e+00 -9.948329e-01 -9.748576e-02 -3.543893e-01 -9.633476e-01 -1.289219e+00 -8.897668e-01 -3.259373e-01 -2.539727e-01 -3.986593e-01 -1.667014e-01 4.266089e-01 6.191378e-01 4.035562e-01 -2.351306e-01 -1.111359e+00 -7.536005e-01 5.467336e-01 1.088703e+00 1.451178e+00 1.316993e+00 3.683921e-02 -6.850933e-01 -6.937783e-01 -5.466258e-01 2.978334e-01 7.273077e-01 3.753672e-01 3.474406e-01 3.545855e-01 5.809763e-01 1.084557e+00 9.744844e-01 5.601378e-01 5.372928e-01 6.261941e-01 1.494695e-01 -8.028459e-01 -1.141787e+00 -6.429045e-01 -5.164106e-02 1.388577e-01 -4.506887e-01 -7.196010e-01 1.273409e-01 5.600666e-01 -1.326751e-01 -9.547980e-01 -9.160579e-01 6.773545e-02 5.222791e-01 -2.746032e-01 -5.827096e-01 2.294135e-01 8.538633e-01 5.564370e-01 3.386574e-02 1.306780e-01 8.136364e-01 1.083531e+00 3.194900e-01 -2.728361e-01 1.785116e-01 4.781481e-01 1.562455e-01 -2.472147e-01 -6.351846e-01 -4.611454e-01 -2.564110e-01 -6.667055e-01 -1.702603e-01 5.156965e-01 1.626765e-01 2.825492e-01 3.022966e-01 -5.144983e-01 -6.072435e-01 -1.462081e-01 9.304987e-01 1.872570e+00 
4.374687e-01 5.307276e-01 -1.052282e-01 -1.269511e-03 7.019746e-01 4.513881e-01 4.304655e-01 1.033864e+00 1.004121e+00 6.232966e-01 -6.877942e-02 -6.275462e-01 5.223680e-01 1.774428e+00 1.364495e+00 3.766021e-01 -5.418045e-01 -6.994047e-01 -1.655521e-01 -9.178690e-01 -1.831804e+00 -1.003283e+00 -1.013795e-01 -3.538328e-01 -9.737469e-01 -1.280481e+00 -8.818441e-01 -3.426502e-01 -2.612180e-01 -3.511622e-01 -1.918948e-01 3.836702e-01 6.972874e-01 3.723013e-01 -2.838409e-01 -1.049574e+00 -7.269082e-01 4.759897e-01 1.113959e+00 1.478728e+00 1.269936e+00 3.759262e-02 -6.486431e-01 -7.049247e-01 -5.542897e-01 3.033720e-01 7.156367e-01 3.869198e-01 3.372457e-01 3.586257e-01 5.872539e-01 1.089275e+00 9.571741e-01 5.593833e-01 5.590123e-01 5.979331e-01 1.493627e-01 -7.765186e-01 -1.155819e+00 -6.527428e-01 -2.639988e-02 1.129133e-01 -4.482838e-01 -7.026941e-01 1.223869e-01 5.511199e-01 -1.231601e-01 -9.484677e-01 -9.314808e-01 8.484911e-02 5.071150e-01 -2.862134e-01 -5.506727e-01 2.204678e-01 8.263455e-01 5.961340e-01 3.127791e-02 1.010191e-01 8.362977e-01 1.092817e+00 2.988207e-01 -2.749653e-01 1.963476e-01 4.923995e-01 1.162836e-01 -2.499172e-01 -5.832525e-01 -4.989466e-01 -2.848734e-01 -6.132150e-01 -1.892869e-01 4.767990e-01 1.869796e-01 2.840544e-01 2.904883e-01 -5.004417e-01 -5.938637e-01 -1.550944e-01 9.109770e-01 1.730228e+00 
4.132682e-01 5.111644e-01 -8.417574e-02 -1.207085e-02 6.600135e-01 4.836255e-01 4.389815e-01 1.002766e+00 1.011981e+00 6.296248e-01 -8.508089e-02 -5.916447e-01 5.007889e-01 1.763474e+00 1.402098e+00 3.271218e-01 -5.603678e-01 -6.295681e-01 -2.105735e-01 -9.482898e-01 -1.763322e+00 -9.992308e-01 -1.519919e-01 -3.216053e-01 -9.632261e-01 -1.294470e+00 -8.806398e-01 -3.502310e-01 -2.431223e-01 -3.376171e-01 -2.169056e-01 3.760968e-01 7.420888e-01 3.444034e-01 -3.394530e-01 -9.588827e-01 -7.191612e-01 4.022529e-01 1.146309e+00 1.506446e+00 1.213901e+00 3.958362e-02 -6.111292e-01 -7.042201e-01 -5.644305e-01 2.901028e-01 7.214126e-01 3.950390e-01 3.276097e-01 3.459136e-01 6.182731e-01 1.092549e+00 9.179777e-01 5.717319e-01 5.801622e-01 5.715262e-01 1.379250e-01 -7.438257e-01 -1.161892e+00 -6.633468e-01 -1.564800e-02 1.020550e-01 -4.601789e-01 -6.720026e-01 1.117374e-01 5.391962e-01 -1.065185e-01 -9.457638e-01 -9.372931e-01 8.191762e-02 4.999565e-01 -2.776266e-01 -5.383399e-01 2.117486e-01 8.121072e-01 6.406829e-01 1.825798e-03 7.523374e-02 8.874785e-01 1.073528e+00 2.781445e-01 -2.730090e-01 2.253331e-01 5.001634e-01 6.412219e-02 -2.480385e-01 -5.246646e-01 -5.260432e-01 -3.415996e-01 -5.486726e-01 -1.833336e-01 4.181757e-01 1.851128e-01 3.098394e-01 2.824300e-01 -4.968517e-01 -6.099361e-01 -1.312226e-01 8.916629e-01 1.619000e+00 
